id,name,department,University,University_ID,reviews_count,file_location,date_range
2364892,Sharvan Kumar,Engineering,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2340079,Erica Mena-Landry,Visual Arts,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2501380,Michelle Rada,Humanities,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2576907,Tongzhang Zheng,Health Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2596346,Suzy Kim,English,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2611718,Christos Mantoulidis,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2395555,Olya Mandelshtam,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2652021,Bobby Pakzad-Hurson,Economics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2722010,Jane Sokolosky,Languages,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2762330,Elmo Terry-Morgan,Africana Studies,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2810482,Gregory Tucker,Physics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2842138,Stephanie Costa,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2882331,Laura Odello,Literature,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2908860,Srinath Sridhar,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2982024,Reid Pauly,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2703642,Thomas Doeppner,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
3062407,Louise Manfredi,Engineering,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2085987,Meredith Steinbach,Writing,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2105653,John McClain,History,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2339235,Samuel Zerin,Music,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2357176,Gelonia Dent,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2389260,Abigail Harrison,Health Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2397980,Sorin Istrail,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2403672,Eric Patashnik,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2148571,Suzanne Rudnicki,Chemistry,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2459570,Jason Sello,Chemistry,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2583945,Melody Chan,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2637260,Spencer Golub,Theater,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2663248,Nicholas Ziegler,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2677690,Melvin Rogers,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2677693,Elias Muhanna,Literature,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2686307,Parker Vanvalkenburgh,Anthropology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2717324,Douglas Nickel,Art History,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2718936,Amanda Lynch,Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2754203,Elcin Olmezer,Education,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2804740,Christopher Yates,English,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2806314,Taojie Wang,Philosophy,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2820505,Ritambhara Singh,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2823850,Harpld Cook,History,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2885188,Talie Massachi,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2888131,Marcus Spradlin,Physics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2901484,Paul Dupuis,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2905987,Anarina Murillo,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2932214,Andrew Werf,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2947020,Benjamin Dees,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2990182,Mamiko Yajima,Biology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2975418,Indrek Kulaots,Engineering,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
3064983,Michela Musto,Sociology,Brown University,School-137,1,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2025-01-04 21:57:41'), Timestamp('2025-01-04 21:57:41'))"
2034067,Richard Schwartz,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2059224,Barbara  Meier ,Computer Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2108669,Silvia Stubnova,History,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2234932,Mariaelena Huambachano,Ethnic Studies,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2280643,Michelle Mason,Philosophy,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2389264,Alexander Gourevitch,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2464558,Tao Liu,Information Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2770091,Christopher Grasso,History,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2606935,Andrew Bostom,Medicine,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2617088,Sohini Ramachandran,Biology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2640228,James Morgan,Psychology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2676488,Matthew Gutmann,Anthropology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2773664,Steven Sloman,Psychology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2788907,Yoko Yamamoto,Education,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2927283,Jordan  Kostiuk,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2929888,Eric Walsh,Medicine,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2910396,Andrew Welch,Music,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2947129,Marion Orr,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2871849,Riki Heck,Philosophy,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
3033638,Robert Reenan,Biology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2967866,Patricia  Gabaldon,Business,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2282078,James Russell,Geology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2315748,Kay Warren,Anthropology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2033074,Kali Quinn,Theater,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2041691,Ben Kunsberg,Mathematics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
1894987,Michelle Clayton,Literature,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2156330,Xuan Zhang,Business,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2209074,Gunadasa Samaraweera,English,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2429067,Hillary Nicholson,Music,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2569722,Ariella Azoulay,Literature,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
