id,name,department,University,University_ID,reviews_count,file_location,date_range
155916,Max Mintz,Computer Science,University of Pennsylvania,School-1275,12,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-03-02 11:02:31'), Timestamp('2013-05-17 21:11:57'))"
1798689,Matthew Ditty,Social Work,University of Pennsylvania,School-1275,12,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2013-03-18 18:06:08'), Timestamp('2019-01-11 04:44:42'))"
935648,Erik van Erp,Mathematics,University of Pennsylvania,School-1275,11,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-12-14 17:38:06'), Timestamp('2014-12-05 22:34:41'))"
57512,John Diiulio,Political Science,University of Pennsylvania,School-1275,11,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-03-05 01:42:24'), Timestamp('2012-02-23 14:26:18'))"
1553207,Lara Krawchuk,Social Work,University of Pennsylvania,School-1275,11,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-03-26 21:35:02'), Timestamp('2023-05-18 19:11:17'))"
542640,Andrew Lamas,Social Science,University of Pennsylvania,School-1275,11,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-12-24 15:36:00'), Timestamp('2019-01-12 09:30:39'))"
249296,Jeffrey Winkler,Chemistry,University of Pennsylvania,School-1275,11,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-09-14 07:38:53'), Timestamp('2023-10-17 20:11:26'))"
131530,Zoltan Domotor,Philosophy,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-09-08 11:31:38'), Timestamp('2015-09-28 11:39:47'))"
470683,Alan Johnson,Physics,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-10-11 20:02:01'), Timestamp('2017-03-09 22:10:00'))"
794220,William Clee,Mathematics,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-01-06 22:44:16'), Timestamp('2020-11-12 01:44:55'))"
427842,. Dadal,Biology,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-10-23 14:31:02'), Timestamp('2011-01-29 22:01:07'))"
633277,Herman Gluck,Mathematics,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-10-09 13:00:51'), Timestamp('2024-04-25 23:22:30'))"
