id,name,department,University,University_ID,reviews_count,file_location,date_range
312219,Patricia McKee,English,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2003-12-06 18:14:11'), Timestamp('2013-11-11 22:07:37'))"
1293385,Jimmy WU,Chemistry,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-06-05 14:21:14'), Timestamp('2014-01-05 16:28:33'))"
265517,John Winn,Chemistry,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2003-10-21 21:08:12'), Timestamp('2022-02-10 04:51:31'))"
1111590,Dale Eickelman,Anthropology,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-03-18 22:37:02'), Timestamp('2013-05-25 00:41:14'))"
1169018,Eric Hansen,Engineering,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-22 11:08:39'), Timestamp('2013-03-07 11:18:33'))"
1507530,Gordon Gribble,Chemistry,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-12-09 09:28:28'), Timestamp('2019-03-21 05:29:59'))"
1504546,Robyn Millan,Physics,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-12-03 20:45:49'), Timestamp('2021-11-28 00:55:42'))"
1550811,Coleen Fox,Geography,Dartmouth College,School-1339,4,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-08-30 16:14:28'), Timestamp('2021-04-02 12:59:29'))"
24789,John Pfister,Psychology,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-18 19:19:40'), Timestamp('2014-02-11 09:55:12'))"
1173171,James Labelle,Physics,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-05-03 03:43:28'), Timestamp('2015-05-20 22:03:37'))"
1826310,Gevorg Grigoryan,Computer Science,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-07-01 03:11:25'), Timestamp('2013-12-06 19:15:31'))"
2616884,Sebastiaan Joosten,Computer Science,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2021-08-04 18:17:24'), Timestamp('2022-11-10 22:46:49'))"
29928,Erland Schulson,Engineering,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-06-16 10:41:22'), Timestamp('2024-01-13 21:10:32'))"
1879648,Anna Minardi,Languages,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-02-11 09:52:34'), Timestamp('2022-08-08 14:47:15'))"
691635,Gretchen H. Gerzina,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-11-17 17:07:05'), Timestamp('2015-04-19 23:01:15'))"
698787,John L. Campbell,Sociology,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-10-26 22:49:05'), Timestamp('2016-07-01 18:23:11'))"
597700,David Kotz,Computer Science,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-04-14 15:57:39'), Timestamp('2016-07-18 16:52:18'))"
